!	8
classes	3
classical	2
classical-period	1
classified	2
classiscm	1
classroom	1
clean	1
cleanliness	1
cleansing	1
clear	14
clearly	2
clearness	1
cleverly	1
clock	2
clockwise	2
close	5
closed	5
closely	2
closing	2
closings	3
clothed	1
clothes	1
clothing	6
clung	1
cm	5
coal	1
coalition	1
coalitions	1
coat	1
coated	1
coats	1
cockroach	1
cockroaches	2
code	7
coded	2
codified	2
codify	1
coherent	1
cohesive	1
cold	2
collapse	1
collect	2
collecting	1
collectively	2
collectivization	3
collectivize	1
colliding	1
collisions	2
colonial	1
colonialism	3
colonialists	1
colonies	2
colony	5
color	63
colored	3
colorful	3
colorless-ness	1
colorlessness	3
colors	23
com	2
combination	4
combined	1
combining	1
come	6
comes	8
coming	4
command	3
commented	3
comments	1
commerce	1
commercial	1
committed	1
committee	2
common	9
common-practice	1
commonly	2
communal	1
communally	1
communicate	1
communism	2
communities	4
community	7
companies	9
company	3
compare	1
compared	4
compares	1
comparison	3
comparisons	1
compass	9
compasses	1
competing	1
competition	1
competitive	1
competitors	1
compiled	1
complained	1
completed	1
completely	5
completes	1
completion	1
complex	10
complicating	1
complication	1
complications	1
component	1
composed	1
composers	1
composites	1
compositional	2
compositions	2
comprehensive	1
compressed	1
comprised	1
conceive	1
concentrate	1
concentrates	1
concentrating	1
concentration	2
concept	3
concepts	1
concern	1
concerned	1
concerns	1
conclude	2
concluded	3
concluding	2
conclusion	3
conclusions	2
concrete	1
concubine	1
condemned	1
condition	1
conditions	3
conducted	2
conductive	1
confined	1
confirmation	1
confirms	1
conflict	6
conflicting	1
conflicts	3
confront	1
congregated	1
connect	1
connection	2
connotations	3
conquered	1
conquistador	1
consciously	1
consciousness	2
consequences	1
consequently	1
conservative	2
conservatives	2
consider	3
considerably	1
considered	8
considering	1
consist	1
consistent	2
consistently	1
consisting	3
consists	2
conspicuous	2
conspiracies	1
conspiracy	1
constant	6
constantly	1
constitute	1
constitutes	4
constitution	7
construct	2
constructed	1
construction	2
consumer	1
consumers	1
consumes	1
consummation	1
contact	2
contain	1
contains	2
content	1
context	4
continually	1
continue	3
continued	4
continues	4
continuing	1
contour	3
contours	1
contractor	1
contradict	1
contradicting	1
contradiction	1
contradicts	2
contrary	1
contras	1
contrast	5
contrasts	2
contribute	3
contributed	1
control	14
controlled	3
controlling	1
controls	1
controversial	1
controversy	1
conveniently	1
conventional	2
conventions	1
converse	1
conviction	1
convince	1
convinced	1
convincing	2
convincingly	1
cooperation	1
core	1
corner	1
corporal	3
corpse	1
correct	2
corrected	1
correction	1
correctly	4
correlated	1
correspond	4
corresponding	4
corrupted	1
corrupting	1
cos	1
cosmetic	1
cosmology	1
cosmovision	4
cost	1
costs	2
could	30
couldn	1
count	2
counter	1
counter-clockwise	1
counter-examples	2
counterclockwise	1
counterpart	2
counterparts	1
counties	1
countless	1
countries	5
country	5
county	1
countywide	1
couple	1
courage	2
courageous	1
course	6
court	1
covered	1
crack	1
create	4
created	4
creates	3
creating	1
creatures	2
credibility	1
credit	1
crickets	2
cries	1
crime	2
crimes	1
criminal	3
crippling	3
crisis	1
criteria	1
criticism	3
criticisms	2
critics	20
crossroads	1
crowd	3
crowded	1
crucial	1
cruise	8
crusades	1
crushing	1
cult	2
cultivates	1
cultural	4
culture	17
cultures	3
curable	1
cure	3
cured	1
cures	1
curious	1
current	8
currently	1
customary	1
customers	2
cut	2
cuticular	5
cutting	1
cyclic	2
d	1
dad	1
daily	1
danger	2
dangerous	7
dangerously	1
dark	1
data	3
database	1
date	5
dates	1
dawn	1
day	9
days	4
de	1
dead	4
deadly	2
deal	3
dealer	2
deals	1
death	5
debased	1
debate	3
debated	1
debt	1
decadence	3
decades	2
deceive	2
deceiver	2
deceives	1
deception	1
deceptive	2
decide	1
decided	4
decisions	2
decisive	1
declared	4
decline	3
decoration	1
decrease	1
deemed	1
deeper	2
deepest	1
deeply	2
default	3
defeat	2
defeated	1
defend	2
defended	1
defense	2
defined	3
defining	2
definition	1
definitive	1
degradation	2
degree	3
degrees	16
deliberate	3
delicate	1
delightful	1
delve	1
demand	4
demanded	2
demands	2
demented	1
demilitarized	1
democracy	1
democratized	1
demon	4
demonstrate	1
demonstrating	1
departs	1
departure	1
departures	1
depend	1
dependent	1
depending	2
depends	1
depict	1
depicted	1
depiction	1
depleted	1
depletes	1
deposit	1
deposited	1
depositing	2
deposition	2
depraved	1
depressed	1
depression	1
depriving	1
depths	2
derive	1
derived	2
