BEGAWAN	1
BEGIN	1
BILLION	1
BIN	1
BIRMINGHAM	1
BRIEFS	1
BRUNEI	1
BUT	1
BY	4
Back	2
Baghdad	3
Baking	1
Balaban	2
Ballot	2
Bank	4
Barbara	1
Barco	3
Barron	1
Barth	1
Bartolo	1
Bay	4
Because	1
Beck	1
Behring	1
Bengie	5
Berezhnaya	2
Bernardin	2
Bertholle	1
Beth	3
Between	1
Bill	4
Billy	1
Bin	1
Bitter	4
Black	1
Bleu	1
Blind	1
Bloomberg	1
Bob	1
Bobby	1
Bogota	2
Bolivia	1
Bonneville	1
Book	1
Borge	1
Born	2
Boston	3
Both	2
Bowls	1
Boy	2
Bradley	1
Brewers	2
Brigham	1
Brilla	1
Britain	1
British	1
Brunei	1
Buchanan	1
Buell	1
Burlington	1
Bush	15
But	46
By	21
C	7
CATCH	1
CD	2
CHANGE	1
CHIP	1
CHRISTINE	1
CHRON	1
CHRONICLE	2
CITES	1
CLEAN	1
CO	1
COIN	1
COLE	2
COLLECTING	1
COMMITTEE	1
COMMUNICATIONS	1
CONDUCT	1
COPIA	3
CORRECTION	1
COURT	1
COX	3
CQ	1
CREDIT	2
CRIME	1
Cabbage	1
Cairo	2
Calif	4
California	8
Call	1
Cambridge	1
Camden	1
Campbell	1
Canada	4
Canadian	5
Canadians	2
Cano	1
Cape	1
Capital	2
Cara	2
Care	1
Caribbean	1
Carl	4
Carla	1
Carnival	1
Castro	4
Center	7
Central	4
Certainly	1
Chabon	1
Chairman	2
Chang	38
Chapter	1
Charities	1
Charles	1
Chef	2
Chefs	2
Chief	1
Child	20
Childs	1
Chilean	14
China	1
Chinese	4
Chok	1
Christian	1
Christians	1
Christie	1
Christmas	3
Chronicle	4
Chuck	1
Cincinnati	1
Citadel	3
Citibank	1
Citizen	1
City	11
Claire	1
Class	2
Clay	1
Clean	4
Clear	2
Cleave	1
Cleveland	2
Clients	2
Cliff	1
Clinical	1
Co	9
Coast	1
Cobra	1
Cockcroft	1
Coin	1
Coins	1
Col	1
Cole	1
Coleco	3
Colin	2
Collector	1
Collectors	1
College	1
Colleges	1
Colombia	6
Colombian	3
Colon	2
Columbia	8
Columbus	2
Comey	8
Coming	1
Committee	7
Commodores	1
Communications	2
Competitors	1
Composite	1
Concerned	1
Congress	4
Congressman	1
Conn	2
Continental	1
Continuation	1
Contra	1
Contrary	1
Convention	1
Cooking	3
Cooper	1
Coppola	1
Coptic	1
Cordon	1
Corn	1
Corp	22
Corporations	1
Corps	1
County	2
Court	3
Cox	5
Crawfish	1
Critics	1
Cross	1
Crown	2
Cruise	2
Crum	3
Cuba	2
Cuban	1
Culinary	1
Cuomo	1
Currently	1
Customers	2
Cutcliffe	4
Cx	8
D	7
D-Hawaii	1
D-N.J	1
D-Ohio	2
D-S.D	1
DAY	1
DD	4
DEATH	1
DEBRA	1
DEEPENS	1
DENISE	1
DEPTH	1
DEVICES	1
DEWAN	1
DIALING	1
DIAPER	1
DSM	3
Dakota	1
Dan	1
Daniel	1
Daschle	1
Datapoint	1
Date	1
David	11
Davison	3
Dayton	1
DeShong	1
Deborah	1
Debra	1
Dec	2
Deere	1
Defence	1
Defense	2
Deisher	2
Delaware	1
Democracy	1
Democrat	2
Democratic	2
Democrats	1
Denise	2
Denton	1
Department	8
Depending	1
Desert	1
Despite	1
Development	2
Diamond	1
Dianto	1
Diaper	3
Did	1
Didier	1
Distinguished	1
Distributed	1
District	4
Division	1
Do	1
Doherty	1
Donaldson	1
Donuts	1
Douglas	1
Dow	4
Drew	1
Drink	1
Dubai	20
Duluth	1
Dunkin	5
During	4
Dutch	2
DyDee	1
E	1
E-	2
EAST	1
EDITOR	1
EDITORIAL	3
EDITORS	3
EDS	1
EDT	9
EGYPT	1
END	2
ERA	1
EST	1
ETHICS	2
EX-HOG	1
Each	6
Earlier	2
Early	1
Earnings	2
East	13
Easterling	3
Eat	1
Ecuador	1
Eddin	1
Edelman	4
Edward	2
Egypt	5
Egyptian	2
Egyptians	1
Eight	1
El	4
Elaine	1
Elco	2
Electronic	1
Electronics	2
Eli	2
Elisa	1
Emirates	1
Emory	1
Energy	1
England	1
English	1
Enola	4
Entertainment	2
Environmental	2
Envisioneering	1
Equivalents	1
Equus	4
Erbamont	2
Eric	1
Espectador	3
Esprit	1
Ethics	6
Eurasian	2
European	2
Even	4
Eveready	1
Every	1
Everything	2
Excel	2
Excellence	1
Except	1
Exchange	8
Exhibition	1
Experience	1
Expos	6
FALL	1
FAMILY	1
FBI	8
FETCHES	1
FIGURE	1
FISHKILL	1
FLOYD	1
FOLLOWS	1
FOR	5
FP	1
FRANCISCO	4
Fabregas	5
Faith	1
Falconesque	1
Family	1
Famous	1
Farouk	1
Fasano	1
Features	1
Feb	4
February	1
Federal	5
Federation	7
Feniger	1
Fenton	3
Fidel	1
Fidelity	1
Field	2
Fifth	2
Figure	1
Filed	3
Finally	2
Financial	5
Finland	1
Finnish	2
Fire	1
First	9
Fisheries	3
Fishkill	2
Five	1
Flats	1
Flights	1
Floor	2
Florida	5
Floyd	8
Following	2
Food	2
Foods	1
For	13
Forbidden	1
Force	1
Forces	2
Forcesin	1
Ford	2
Fore	3
Forrester	2
Forster	3
Forte	3
Forty	1
Foundation	3
France	4
Francis	1
Francisco	10
Frank	1
Franklin	1
Free	1
French	21
Fresh	1
Freud	1
FreudToy	1
Friday	2
From	1
Funded	1
Furman	1
Further	1
G	4
GAMINO	1
GED	1
GET	1
GIFTS	1
GOODY	1
GOVERNOR	1
Ga	1
Gabriel	2
Gailhaguet	17
Games	1
Gamino	1
Gang	1
Garcia	1
Garden	1
Gators	2
Gaudens	1
Gay	4
Gelles	1
Gen	2
General	1
Generalized	1
Generally	1
George	6
Georgia	2
Gerald	2
Getix	1
Gibbs	1
Gift	1
Gifts	3
Gingl	1
Gitex	1
Glenn	1
God	1
Goh	1
Going	1
Goode	2
Gorbachev	2
Gougne	7
Gov	2
Government	1
Grande	1
Gras	2
Great	1
Greenville	1
Gross	1
Grossman	2
Group	5
Growth	1
Guam	1
Guber	3
Guillermo	1
Gulf	5
Gwendal	1
H	1
HAAKENSON	1
HASSAN	1
HELPS	1
HOW	1
HUMAN	1
Haddon	1
Haden	1
Hadson	2
Hahn	1
Hale	1
Hall	13
Hallwood	2
Hamid	1
Hammacher	1
Hap	1
Harry	1
Hasbrouk	1
Hawaii	2
He	49
Health	2
Heavy	1
Heiby	1
Heights	2
Heisman	3
Helsinki	1
Henrietta	1
Here	2
Heritage	6
Hersh	3
Hill	1
Hills	1
Hiroshima	8
His	7
History	1
Hitachi	1
Hmong	1
Hogs	1
Holding	2
Holdings	1
Holland	1
Hollis	1
Holloway	1
Hollywood	2
Holsman	1
Hosni	1
Hospital	1
Hostess	1
Hostile	1
Hot	1
Hotel	3
House	3
Houston	1
How	2
Howard	2
However	2
Hudson	1
Hugo	3
Human	1
Hurricane	4
Hurricanes	1
I	88
I-AA	1
IBM	12
II	4
IMMEDIATE	1
IN	2
INTERNATIONAL	1
INTRODUCTION	1
IRAQ-POVERTY	1
ISSUE	1
ISSUES	1
ISU	3
IT	1
Ibrahim	7
If	9
Ill	2
Illinois	1
Impact	1
Impatient	1
Imports	1
In	59
Inauguration	1
Inc	22
Includes	1
Indeed	1
Independent	1
Indian	5
Indonesia	7
Indonesian	1
Industries	4
Infielder	1
Information	3
Innocent	1
Inouye	2
Institute	4
Institution	2
Insurance	1
Integra	2
Intel	1
Intelogic	5
Intending	1
Inter-	1
International	6
Internet	5
Investment	1
Iran-	1
Iraq	21
Iraqi	4
Iraqis	4
Isabel	1
Islamic	1
Island	3
Islands	2
Ismail	1
Israel	3
Israeli	2
It	38
Italian	9
Italian-made	1
Italy	4
Its	3
J	6
JERSEY	2
JL	1
JOE	1
JUDGING	1
JUDGMENT	1
JULY	1
JUMP-START	1
Jabal	1
Jack	3
Jacques	1
Jaime	1
Jakarta	2
Jake	1
James	8
Jamie	1
Jan	1
January	2
Japan	8
Japanese	4
Jeanminette	2
Jebel	1
Jeep	2
Jeffords	4
Jennifer	1
Jenrette	1
Jersey	6
Jewell	1
Jiffy	1
Joe	2
Joel	1
John	3
Johnson	6
Jon	1
Jonathan	1
Jones	4
Jordan	5
Jorge	2
Jose	7
Journal	3
Jr	1
Judah	1
Judy	1
Julia	14
July	7
Jun-song	1
June	3
Just	1
Justice	7
K	2
KAREN	1
KAROLA	2
KIM	1
Kalamazoo	1
Kane	1
Karen	1
Karnes	36
Kavalier	1
Kearny	1
Keith	1
Kelly	5
Kickoff	1
Kiffer	1
Kim	1
King	1
Kingsbridge	1
Kitchen	1
Korea	2
Korean	3
Koskovich	1
Kuwait	2
L	3
LATIN	1
LAURA	1
LIVES	1
LOHR	1
LONG	1
Lake	8
Lama	5
Lanka	1
Lassen	2
Last	1
Later	1
Latin	3
Launching	2
Laurent	1
Law	1
Lawless	1
Lawmaker	1
Lawmakers	1
Lawrence	1
Le	9
League	2
Leape	2
Leone	1
Leonidas	1
Leslie	1
Less	1
Let	1
Library	1
Like	2
Lilienfeld	2
Limited	1
Lines	1
Lisa	1
Little	4
Live	1
Liza	1
Lloyd	1
Loan	2
Lobster	1
London	9
Long	2
Lopez	1
Lorenzo	1
Los	1
Loughlin	1
Louis	1
Louisette	1
Lower	4
Lowering	1
Ltd	2
Lube	1
Lucile	1
Lufkin	1
Luis	1
Luz	1
M	4
M-	1
MAKE	2
MANSNERUS	1
MCCALL	1
MEDICINE	1
MICHELLE	1
MICROSOFT	1
MILLION	1
MONTREAL	1
MUST	2
MacLellan	1
Magazine	1
Magleby	1
Magna	8
Mahathir	3
Maine	3
Making	1
Maktoom	1
Maktoum	1
Malaysia	4
Malaysian	3
Maltese	1
Man	1
Management	1
Manfred	1
Manhattan	13
Manning	1
Mannix	1
Manuel	1
Many	2
March	6
Maria	1
Marina	1
Marine	10
Mark	3
Markets	2
Marlins	2
Marmi	3
Marquis	1
Marriott	1
Marshall	3
Martin	4
Marty	1
Mary	1
Masa	2
Mass	2
Mastering	3
Matchett	2
Maxwell	2
May	4
Mayor	1
McAlpine	8
McCall	7
McGinniss	1
McGuigan	2
Md	1
Medellin	3
Media	1
Medical	2
Megawati	2
Meridian	7
Merkel	1
Mexico	6
Miami	4
Mich	1
Michael	4
Michelle	2
Micronyx	1
Microsoft	10
Microsoft-	1
Middle	4
Midwest	4
Midwestern	1
Miguel	1
Mikhail	1
Milan	2
Miles	1
Miller	2
Milwaukee	2
Mina	1
Minaya	4
Minister	4
Minnelli	1
Mint	2
Mirror	1
Miss	1
Mogavero	1
Mohamad	1
Mohamed	2
Mohammed	2
Molina	4
Momordica	1
Mona	1
Monday	3
Montedison	3
Monterey	1
Monterrey	3
Montgomery	1
Montreal	1
Moore	2
More	5
Moreover	1
Most	3
Mountain	1
Moving	1
Mr	34
Mrs	1
Ms	1
Mubarak	6
Much	1
Museum	1
Muslim	1
My	2
N	18
NEW	5
NEWHOUSE	1
NEWS	4
NL	1
NMFS	1
NONSUBSCRIBERS	1
NORTH	1
NOTE	1
NULL	505
NYT	10
NYT-	9
NYTimes	1
Nafis	1
Nagano	1
Nagasaki	2
Nam	1
Napa	1
National	11
Nations	9
Nationwide	1
Navy	1
Neither	4
Nelson	11
Net	2
Netherlands	1
New	48
Newhouse	1
News	10
Newspapers	3
Next	1
Nicaragua	3
Nieves	1
Nigel	1
Night	1
Ninety	1
No	9
Noel	1
Nokia	1
None	1
Nor	2
Noriega	3
North	7
Not	3
Nov	6
November	1
Now	2
Numismatic	2
Nuys	1
O	2
OF	4
OFFER	1
OFFERS	1
OK	1
OLYMPIC	1
ON	2
OPENS	1
OPTIONAL	3
OUTFIELD	1
OVERTURNS	1
Oats	1
Obviously	1
Ocean	2
Ochoa	8
Oct	1
Of	1
Office	1
Ohio	6
Oklahoma	2
Ole	1
Oliver	1
Olympic	2
Olympics	5
Omar	1
On	12
Once	1
One	4
Only	2
Opening	1
Operations	1
Optional	1
Ore	2
Oregon	1
Oregonian	1
Orellana	2
Organization	2
Oriental	1
Orlando	2
Ortega	1
Oshkosh	3
Other	1
Our	1
Outside	1
Over	5
Oy	3
PALLID	1
PANEL	1
PATAKI	1
PATH	1
PC	1
PCS	1
PERSISTENT	1
PETS	1
PHOTOGRAPH	1
PITCHERS	1
PLAN	1
PLANT	1
PLC	4
POOR	1
POP	5
POWELL	1
PRESCRIPTION	1
PRICE	1
PRIVILEGES	1
PRODUCE	1
PRODUCTS	1
PSYCHOLOGISTS	1
Pa	1
Pacific	3
Packard	3
Packwood	2
Paek	1
Palestinians	1
Palmeiro	2
Palmisano	1
Panama	3
Pardee	1
Paris	5
Parkway	1
Parliament	1
Partnership	1
Pasadena	1
Pascoe	2
Paso	1
Pass	1
Patagonian	1
Pataki	4
Patch	1
Patients	1
Patrick	2
Paul	6
Paulo	1
Paz	1
Peizerat	2
Pelletier	2
Pena	1
Pentagon	1
Peoria	1
Pepin	1
Perpetual	1
Perry	1
Persian	1
Persky	1
Peru	1
Peter	4
Peters	3
Peyton	3
Philadelphia	2
Philip	1
Philippines	3
Phillips	1
Phone	1
Photograph	1
Photography	1
Phyllis	1
Pictures	1
Piscataway	1
Poritz	1
Port	3
Portland	2
Poster	1
Powell	13
Preferences	1
President	12
Press	4
Presumably	1
Pretax	1
Preventive	1
Previously	2
Price	1
Prime	2
Primerica	4
Prince	2
Prize	1
Processors	1
Professionals	1
Program	1
Project	2
Property	1
Psychological	1
Psychology	2
Pulitzer	1
Purina	1
Pusan	1
Q	1
Qaida	1
Quonset	1
R	4
RARE	1
RBI	3
RECORD	1
RED	1
RELATED	1
RELEASE	1
REMAINS	1
RESPONSIBLE	1
RICHARD	1
RIGHTS	1
RMS	3
ROGERS	1
ROSEN	1
RUSSIAN	1
Radio	2
Ralston	6
Randolph	1
Ranger	1
Rare	1
Rashid	2
Ratner	1
Ratners	7
Ray	1
Red	8
Redden	2
Reds	1
Redskin	2
Redskins	3
Reed	3
Renegotiating	1
Rep	4
Report	1
Representative	2
Republican	3
Republicans	1
Resources	1
Responding	1
Restaurant	1
Reupke	6
Reuters	9
Revenue	1
Rex	1
Richard	2
Richardson	3
Right	1
Ripert	3
River	1
Robert	5
Roberta	1
Rochelle	1
Rockford	1
Rod	1
Rogers	1
Rolex	1
Rome	2
Ron	2
Roosevelt	2
Rosen	1
Rouen	1
Royal	1
Rule	4
Rules	1
Russia	2
Russian	29
RxP	7
S	41
SAEKEL	2
SALES	1
SAN	4
SANDOMIR	1
SCANDAL	1
SCIENTIFIC	3
SCORECARD	1
SCREEN	1
SCRIPT	1
SEAFOOD	1
SEASON	1
SEC	1
SELECT	1
SENATE	1
SENATOR	1
SENTENCE	1
SERI	1
SERVICE	4
SERVICES	2
SEVERSON	1
SHAILA	1
SHAME	1
SOARES	1
SOFTWARE	1
SOME	1
SOX	1
SSCP	2
STEVE	1
STLD-	1
STLD-WRITE	1
STLD-WRITETHRU-	1
STLD-WRITETHRU-NYT	1
SUBS	2
SUPREME	1
Saad	1
Sadat	1
Saint-	2
Saipan	1
Sal	1
Sale	2
Sales	6
Salmon	1
Salt	9
Samuel	1
San	12
Sandinistas	2
Santa	1
Sao	1
Saturday	4
Savin	3
Savings	2
Schlemmer	1
Schmidt	1
School	1
Schroder	1
Science	1
Scientific	2
Scott	2
Seabass	1
Seabees	2
Seafood	3
Seattle	2
Secret	3
Secretary	2
Security	4
Selby	1
Semitic	1
Sen	4
Senate	27
Senator	1
Seoul	1
Separately	1
Sept	7
Service	15
Services	3
Seung	1
Seventy	1
She	16
Sheikh	4
Shepperd	1
Sicherle	1
Siegel	2
Sierra	1
Sigmund	1
Sikharulidze	3
Silva	1
Silver	1
Silverplate	2
Simon	2
Simone	1
Since	3
Singapore	3
Skating	9
Skies	2
Smithsonian	3
So	7
Society	2
Soler	1
Some	4
Someone	1
Song	1
Sonoma	1
Sony	5
Sotheby	5
South	3
Southeast	2
Southern	3
Soviet	3
Soviets	2
Sox	7
Spaatz	1
Special	1
Spencer	1
Spirduso	1
Spring	1
Springfield	1
Sprint	2
Sri	1
St	1
Stack	3
Stamford	1
Stanford	2
Starke	14
State	7
States	22
Stephanie	1
Stephen	2
Stern	2
Steve	3
Stieglitz	2
Still	2
Stock	8
Stoneman	1
Stork	1
Story	4
Strategic	1
Street	4
Stronach	5
Students	1
Subcontractors	1
Sukarnoputri	1
Sun	2
Sunday	2
Super	1
Supreme	2
Surrey	1
Susan	2
Susie	1
Swiss	2
Syed	1
Syndicate	5
Syracuse	1
System	1
T	5
TALKS	1
TEAMS	1
TERROR	1
THE	8
TIRED	1
TNT	1
TO	5
TORRICELLI	1
TRADE	1
TRADES	1
TRANSPLANT	1
TRANSSEXUAL	1
TRENTON	1
TRIM	4
TRIMMING	1
TUESDAY	1
TV	2
TWO	1
Taivanchik	2
Taiwanese	2
Take	2
Taking	1
Tashkent	2
Tass	1
Taylor	2
Tech	1
Tech-	1
Technology	3
Telegraph	1
Telephone	1
Telerate	6
Television	1
Tennessee	2
Terms	1
Terrorism	1
Texas	5
Thailand	1
Thanks	1
That	15
The	244
Their	2
Theodore	2
There	3
Therefore	1
They	23
This	23
Thomas	2
Thor	1
Those	2
Though	2
Three	2
Throughout	1
Thursday	4
Thus	1
Tibbets	29
Tigers	1
Tim	1
Time	3
Times	13
Timex	3
Timor	1
Tinian	8
Tiny	1
To	4
Today	1
Tokhtakhounov	31
Tokio	1
Toledo	1
Tom	4
Tompkins	1
Toms	1
Tong	1
Tony	9
Toronto	4
Torricelli	38
Tots	1
Trace	1
Trade	5
Travelers	3
Treasury	3
Tribune	1
Trophy	1
Truck	2
Trust	3
Trustco	1
Tuesday	22
Tulane	1
Turned	1
Twelve	1
Two	2
U	45
U.S.	4
UAE	1
UBS	1
UNDATED	1
UPSTATE	1
US	3
USES	1
Ukrainian	1
Under	6
Unicorp	2
Union	4
United	31
University	10
Upjohn	9
Use	2
Ute	1
Uzbekistan	2
V	3
VCR	1
Valley	7
Van	2
Vanderbilt	2
Vandy	1
Vargas	1
Vegetable	1
Velcro	1
Verizon	1
Vermont	1
Verniero	1
Victory	1
Vietnam	1
Vietnamese	1
Virgilia	1
Virgin	2
Virginia	2
Visit	1
Vt	1
W	1
WASHINGTON	2
WEIGHS	1
WEYDERT	1
WHO	1
WIRELESS	1
WITH	2
Waertsilae	10
Walbrecher	1
Waldorf-	1
Wall	2
Wan	2
War	7
Ward	1
Warner	2
Wartenberg	1
Washington	13
Watch	2
Watching	1
Waters	1
We	16
Web	4
Wednesday	12
Weisfield	3
Wendover	7
Wendy	1
Wertheim	1
West	4
Westchester	1
Western	2
What	5
When	9
Where	1
While	6
White	3
Who	1
Whole	1
Why	2
Wild	1
William	2
Williams	8
Windows	1
Wine	1
Winter	3
Wireless	2
Wis	1
With	4
Within	2
Wolin	1
Woo-kim	1
Words	1
World	8
Writer	1
Xerox	3
Y	4
YORK	3
Yankees	2
Yeah	1
Yelena	1
Yes	1
Yet	1
York	35
Yorkers	1
You	3
Young	1
Your	4
ZALKIN	1
Zamora	1
Zazzali	3
Zimbardo	1
Zone	1
Zook	2
_	1
`	6
a	644
abandon	1
abandoned	1
ability	3
able	4
abortion	1
about	62
above	3
abrogation	1
abundant	1
abuse	1
abuses	2
acceptable	1
acceptance	3
acceptances	1
accepted	3
accepting	2
accepts	1
access	2
accessories	2
accompanying	2
accord	1
according	7
account	3
accountable	1
accounted	1
accounts	1
accrue	1
accurate	1
accusations	1
accused	3
accuser	1
achieve	1
achieved	2
achieving	1
acid	1
acknowledged	1
acquire	1
acquired	2
acquiring	1
acquisition	6
across	1
act	4
acted	1
action	10
actions	7
activated	1
active	5
activism	1
activist	2
activists	1
activities	4
activity	1
acts	1
actual	1
actually	2
acute	1
adapting	1
added	11
adding	3
addition	7
additional	3
address	1
addresses	1
adequately	1
adjustments	1
adjutant	2
administration	3
administrative	3
administrator	1
admired	1
admit	1
admonished	3
admonition	1
adopt	1
adopted	2
adopting	1
adulthood	1
advance	2
advanced	5
advances	1
advantage	5
advertised	1
advertisement	3
advertising	3
advisers	1
affairs	2
affect	4
affidavit	4
affiliate	1
afford	1
affordable	1
affront	1
afloat	1
afraid	1
after	43
after-tax	1
afternoon	1
again	4
against	14
age	5
agencies	2
agency	2
agenda	3
agent	6
agents	2
ages	1
aggravating	1
aggressive	1
ago	12
agree	1
agreed	5
agreeing	1
agreement	2
ahead	3
aid	4
aide	2
aides	2
ailing	1
aimed	3
aims	1
air	1
airfields	1
airing	1
airmen	2
airtight	1
ajc	1
al-	1
aligned	1
alive	1
all	39
all-day	1
allegations	2
alleged	6
allocate	1
allow	2
allowed	1
allowing	3
allows	1
ally	1
almost	3
alone	1
along	6
alongside	1
already	13
also	48
alternatives	1
although	1
always	6
am	5
amateurs	1
ambassador	3
ambiguities	1
ambiguous	1
ambitious	1
ambush	1
amicable	1
amid	1
among	5
amortization	1
amount	6
amounts	1
amplifier	1
an	117
analysis	3
analyst	2
analysts	4
and	608
anecdotal	1
anniversary	1
announce	1
announced	5
announcement	1
annual	5
annulled	1
anonymous	2
another	17
answer	2
anti-	2
anti-aircraft	1
anti-democratic	1
anticipates	1
anticipation	1
antidepressants	1
antique	1
antiterrorism	1
any	21
anything	5
apiece	2
apologize	1
apologized	1
appalled	1
apparently	1
appear	4
appearance	2
appeared	3
appears	4
appetite	1
applause	1
appliances	1
applications	1
appointed	2
appointment	2
approach	2
approached	1
approaching	1
appropriate	2
approval	2
approved	3
aquarium	3
are	96
area	8
areas	3
argues	2
argument	4
arise	1
arm	2
arms	2
around	10
arrangements	1
arranging	1
arrest	2
arrested	6
arresting	1
arrive	1
arrived	5
arrives	1
art	2
article	4
artwork	1
as	113
asked	7
asking	1
assassination	2
assembled	4
assembly	1
assess	1
assessing	3
asset	1
assets	4
assignments	1
assistance	1
assistant	4
assisted	2
associated	1
association	2
associations	2
assume	1
assumed	1
assuming	2
assure	1
assured	3
astonishing	1
at	122
ate	1
atom	1
atomic	4
atrocity	1
attack	4
attacks	2
attained	1
attempt	2
attempting	4
attempts	3
attendance	1
attended	1
attending	1
attention	2
attorney	4
attorneys	1
attract	1
attracted	1
attributed	2
au	1
auction	9
auctioned	2
auctioneer	1
auctions	1
audience	2
author	2
authorities	4
authority	3
auto	2
autographs	2
automated	1
automatic-teller	1
automatically	1
automotive	3
available	6
avert	1
award	2
awarded	2
aware	1
awareness	2
awash	1
away	3
awesome	1
back	12
backed	2
background	2
backing	1
backlash	1
backlog	1
backup	2
bad	5
badly	1
bakery	2
balance	1
ballot	2
ballots	1
bank	3
banker	1
banking	1
bankrupt	1
bankruptcy	5
banks	4
banning	1
barbed	1
barely	1
bargain	1
barrage	1
barred	1
barriers	1
bars	1
base	4
baseball	2
based	17
baserunners	1
bases	2
bash	1
basic	1
basis	2
bat	1
bated	1
battalions	1
batted	1
battery	3
battle	2
be	133
beach	1
bean	1
bear	1
bearing	1
beat	1
beautiful	2
became	3
because	25
become	6
becomes	3
becoming	1
bed	2
beds	1
been	60
before	26
began	4
begin	5
beginning	2
behavior	3
behind	2
being	18
belief	2
believe	4
believed	4
believes	2
below	5
bench	2
beneficiaries	1
benefit	6
benefited	1
benefits	2
besides	1
best	8
best-known	1
