!	180
Catch	1
Catching	1
Ceiling	1
Cerberus	1
Certain	1
Cesar	3
Cest	1
Ch	12
Challenge	9
Charon	1
Chasing	1
Chicago	2
Chicago-based	1
Child	1
Chloe	5
Choosing	1
Chorus	1
Chris	13
Christina	1
Christmas	3
Chuck	1
City	2
Claire	1
Class	1
Claustrophobia	1
Clean	1
Client	1
Cloud	2
Coaching	1
Cocooned	1
Cody	1
Cold	1
Cole	1
Collecting	1
College	1
Colorful	1
Colors	2
Come	7
Commendable	1
Communication	1
Comon	1
Compilation	5
Confusing	1
Connecticut	1
Contoured	1
Contrary	1
Control	1
Cood	2
CookeHer	1
Copy	1
Coudrote	1
Could	2
Counting	1
Cozy	1
Craiggory	1
Crap	2
Cras	1
Crash	1
Crazy	1
Crush	1
Crusty	1
Crutches	1
Curled	1
Curtains	1
Cute	1
Cynthia	1
DAMN	1
DAY	1
DO	2
DON	1
Dallas	1
Dammit	2
Damn	1
Dancing	1
Dark	1
Darn	1
David	1
Dawn	2
Days	2
Dead	2
Decorating	1
Deductions	4
Defeat	1
Defeated	1
Demetria	1
Demi	2
Demosthenes	13
Department	1
Despite	3
Destination	2
Determination	1
Diamond	1
Did	4
Didn	1
Dinner	1
Dirty	1
Discontinued	1
Discovering	1
Diviner	4
Do	12
Doctor	2
Doesn	1
Doing	1
Don	5
Donec	2
Down	1
Dr	1
Dreamer	5
Dreaming	1
Dreams	1
Dress	2
Drew	8
Duche	2
EATING	1
EMBARRASSING	1
END	2
Each	2
Eaden	2
Eagle	1
Earth	2
Eating	1
Eclectic	2
Ecstacy	1
Edward	1
Edwin	18
Edwins	1
Eeedddwwwinnnn	1
Elementary	1
Elinor	1
Emilie	3
Emmett	1
Emotion	1
Enclude	1
End	3
Ending	4
Enemies	1
Engagement	1
English	2
Erg	1
Erickson	1
Eros	19
Errrrrr	1
Especially	1
Etiam	1
Eve	1
Evelyn	3
Even	1
Eventually	1
Every	4
Everyone	5
Everything	1
Ex	1
Except	1
Experiment	1
Ezzie	1
FABULOUS	1
FAITH	1
FIBROMYALGIA	1
FLIRTING	1
FOYER	1
Failure	1
FailureLimited	1
Fallen	1
Fame	10
Fascinating	1
Fast	1
Father	1
Feel	1
Feeling	1
Fer	1
Ficlet	2
Fields	1
Fifth	1
Finally	5
Finding	1
Fine	3
First	1
Fish	1
Five	2
Flannel	1
Fling	1
Flipping	1
Floor	1
Florida	1
Flying	1
Focusing	1
Folding	1
Follow	1
Foolish	1
For	9
Forget	1
Forty	2
Forward	1
Found	1
Franklin	1
Frantic	1
Free	1
Freedom	2
Freezing	1
Freshly	1
Friday	2
Friend	1
Friendships	1
From	2
Fun	1
Fusce	1
G	1
GET	1
GO	1
Gaahhh	1
Gabriel	4
Gail	2
Games	1
Gathering	1
Geez	1
Geography	2
Geometry	1
Get	5
Getting	5
Gia	2
Gianna	14
Giant	1
Gift	2
Girl	1
Girls	2
Giving	3
Go	2
God	8
Gods	1
Going	2
Good	4
Goodbye	2
Grabbing	1
Grace	1
Grandma	1
Grant	2
Great	2
Greek	2
Green	1
Grey	1
Greyhem	6
Grief	1
Growing	1
HA	1
HALLOWEEN	1
HAPPY	1
HAVING	1
HEAR	1
HEART	1
HELP	1
HUGS	1
Had	1
Hades	1
Halloween	1
Hampshire	1
Hampton	2
Hardly	1
Harper	4
Harrisford	1
Hasn	1
Have	6
Having	4
Hazel	5
He	141
Hearing	1
Hearted	5
Heating	1
Heaven	1
Height	1
Heir	1
Hell	1
Hello	12
Help	4
Her	18
Here	6
Hey	8
Hi	4
Hi-liters	1
Him	2
His	18
Hitchcock	1
Hm	3
Holiday	1
Honestly	1
Hoooo	1
Hopefully	1
Hopes	1
Horridly	1
Hot	1
Hotel	2
How	23
However	1
Huge	1
Huh	2
Hurting	1
I	944
I-	1
ID	150
IL	3
IN	2
INCREDIBLE	1
Idiot	1
If	13
Im	3
Imaginatively	1
Immediately	1
Immediatley	1
Impatiently	1
Imperial	1
Important	1
Impulses	1
In	12
In-door	1
Inconspicuously	1
Indeed	1
Innocent	1
Inspiration	2
Instinctively	1
Interesting	1
Intuition	1
Is	8
Isabella	1
Isn	1
It	88
Italy	1
Its	6
Jake	3
Janice	16
Jared	13
Jayden	2
Jeffery	7
Jenna	1
Jersey	3
Jim	9
Jonathon	1
Jueli	3
Juli	2
Julia	1
Julianne	3
Jump	1
Just	9
K	5
KALEIDOSCOPES	1
Kamila	2
Karon	11
Karon-	1
Kermitgorf	1
Kid	1
Kiddo	1
Kill	1
Killer	4
King	4
Kirke	1
Kissed	1
Kitty	2
Knowing	2
Kyle	17
LAUGH	1
LAUGHTER	1
LAVENDER	1
LOSE	1
LOUD	1
LOVED	2
LOVING	2
La	1
Lady	1
Lake	1
Landing	1
Larson	1
Last	2
Late	1
Later	1
Laugh	1
Laughing	1
Lavender	1
Leah	3
Learning	3
Legend	1
Lepic	2
Let	4
Letters	1
Library	1
Life	2
Light	1
Lights	3
Like	4
Lining	1
List	1
Listen	2
Litterally	1
Little	1
Live	6
Lives	1
Lizzio	1
Logic	1
London	1
Long	1
Longhorn	1
Look	3
Looking	1
Lorem	2
Lose	1
Losing	2
Lost	2
Lots	1
Loud	1
Louis	1
Love	6
Luck	1
Lucky	2
Lucy	5
Lullabies	1
Lunch	1
M	1
MAGIC	1
MOMENTS	1
MOST	1
MUSIC	1
Ma'am	1
Mable	1
Mackizme	8
Madam	6
Maecenas	1
Main	1
Maisie	2
Makatrice	2
Make	1
Making	4
Man	2
Many	2
Maple	3
Mariano	2
Marie	4
Mark	1
Marz	1
Marzark	4
Massachusetts	1
Mathematics	1
Matt	1
Maver	1
May	1
Maybe	7
Me	4
Mebane	1
Melody	16
Memory	2
Mental	1
Mentally	1
Middle	3
Midnight	6
Might	1
Mile-a-minute	1
Miles	1
Milkweed	1
Millicent	1
Mind	1
Miranda	1
Miss	2
Mistake	1
Mister	1
Misunderstanding	1
Monkeys	1
Montier	2
Morbi	1
More	3
Morning	1
Most	2
Mouse	1
Moving	1
Mr	12
Mrs	7
Music	3
Music-	5
My	31
Myspace	1
MythBusters	1
NJ	1
NO	3
NOT	1
NaNoWriMo	12
Nam	3
Name	1
Nat	1
Naw	1
Nebraska	2
Never	2
New	5
Newmatter	2
Next	1
Nice	2
Night	5
Nights	1
No	35
Nocturnal	1
Noir	2
None	2
Nonsense	2
Noon	4
Noooo	1
Nope	1
North	1
Not	23
Nothing	7
Notice	1
Nov	2
Novel	12
November	4
Now	12
Nulla	2
Nullam	1
OH	1
OMG	1
OMGitsBeckii	1
ONE	1
OPEN	1
OUT	1
Obama	1
Obsession	4
Occasionally	1
Odd	1
Of	7
Office	1
Oh	39
Ohh	1
Ok	4
Okay	5
On	7
Once	4
One	17
Only	3
Oooooo	1
Oops	2
Opal	1
Or	4
Other	2
Others	2
Our	1
Out	1
Overall	1
Ow	1
Owen	11
Own	1
Owning	1
P	1
PER	1
PERSON	1
PLEASE	2
PM	1
Paga	1
Paige	9
Pair	1
Palace	2
Panic	1
Paradoxical	1
Paralee	1
Part	9
Party	1
Passing	11
Patience	3
Patron	1
Pause	1
Pay	1
Pennsylvania	1
Penny	1
People	3
Persephone	1
Persistent	1
Peyton	3
Phi	1
Physically	1
Pierre	1
Pillowcases	1
Play	2
PlaySam	1
Pleasantries	1
Please	4
Plus	3
Poetry	1
Powell	1
Practical	1
Practically	1
Praying	1
Prequels	150
President-elect	1
Pretty	1
Priscilla	3
Probably	4
Problem	1
Procrastination	1
Profession	1
Proin	1
Prose	1
Protector	1
Psyche	24
Pt	1
Puddle	1
Pulse	1
Pumpkin	1
Pure	1
Queen	3
Quisque	1
RBMI	1
RE	1
REACTION	1
REALLY	1
REMEMBER	1
RICH	1
Rain	3
RainDance	1
Rainbows	1
Rather	1
Raven	1
Reading	2
Ready	5
Real	1
Really	3
Reasons	6
Recovering	1
Red	2
Regan	6
Regan-	2
Regular	1
Remember	2
Remembering	6
Rescue	1
Research	1
Resisting	1
Restaurant	1
Reunion	1
Right	2
Rights	1
Rising	1
Ritalin	1
Rob	1
Robert	3
Rocking	1
Rolex	1
Romance	1
Root	1
Rosalie	1
Routines	1
Rouvelin	2
Run	3
Run-on	1
Running	1
Rust	1
SAC	1
SCREAM	1
SEEM	1
SEX	1
SKC	1
SLEEPING	1
SMILE	1
SMILES	1
SNOWED	1
SOME	2
STARS	1
Saint	3
Same	2
Sandra	1
Sariah	1
Saturn	1
SaveTheUnicorns	1
Scalding	1
School	2
Scrap	1
Search	1
Searching	2
Sears	1
Second	1
Seconds	1
Sed	2
Seeing	1
Self-esteem	1
Selfconsciencely	1
Senior	1
Sequels	150
Serenity	1
Serial	3
Seriously	1
Serves	1
Seth	12
Setting	1
Shae	1
Shards	1
Sharpies	1
Shay	2
She	100
Sheila	2
Shine	1
Shivering	1
Shocked	1
Shoulder	1
Shut	1
Sight	1
Silence	4
Simple	1
Singing	3
Sir	1
Sit	1
Sitting	1
Sixth	1
Sky	1
Slip	1
Slowly	3
Snow	1
Snowing	1
So	21
Sofia	4
Soldiers	1
Some	3
Somebody	2
Someday	1
Someone	5
Something	3
Sometimes	2
Somewhere	1
Sooner	2
Sophomore	1
Sorry	2
Soul	2
Sounds	1
Spanish	1
Specks	1
Spencer	1
Spice	1
Spilling	1
Spinning	1
Spotting	1
Spur	1
Stage	1
Standback	2
Standing	1
Starbucks	1
Staring	2
State	1
States	1
Status	1
Stay	1
Still	2
Stop	5
StopThe	1
Stovohobo	7
Strange	1
Striving	1
Stupid	3
Styx	2
Subject	2
Suddenly	7
Sunglasses	1
Sure	8
Surely	1
Suspendisse	1
Sussex	1
Sweater	1
Swedish	1
Swiftly	1
Swing	1
T	151
TAKE	1
THANK	1
THE	4
THREE	1
THX	3
TIME	1
TO	1
TODAY	1
TONS	1
TV	1
TWO	1
Tad	2
Tag	2
Taking	1
Talk	1
Talker	1
Talking	1
Tall	1
Tangerine	1
Tanning	1
Tea	1
Tears	1
Technically	1
Teenagers	1
Tell	2
Tempation	1
Terrifying	1
Thank	4
Thanks	3
Thanksgiving	1
That	30
The	140
Their	4
Them	1
Then	11
Theo	14
Theodore	2
Theory	1
There	23
These	2
They	37
Thief	1
Things	2
Think	1
Thinking	1
Third	1
Thirteen	1
This	18
Those	1
Though	3
Three	1
Throne	2
Through	3
Throwing	1
Thyme	10
Tickets	3
Ticking	1
Tiled	1
Time	2
Tipping	1
To	7
Todd	9
Tom	8
Tommy	1
Tonight	1
Too	4
Tower	2
Trailer	1
Trees	1
Tricks	1
Trip	1
Tristan	2
Trust	1
Trusting	1
Twain	1
Twistings	1
Two	5
Typical	1
US	1
Uh	1
Uhh	1
Um	6
Unaccounted	1
Understanding	1
Underworld	3
Unfortunately	1
Unhealthily	1
United	1
Unplug	1
Unscrew	1
Until	3
Us	1
Useful	1
User	1
V	1
Vamps	1
Vandals	1
Varsity	1
Very	1
Victory	1
Virginia	1
Vivamus	1
Vocal	1
Vonster	1
W	1
WE	2
WEATHER	1
WHAT	1
WHATEVER	1
WIN	1
WITRSF2BYTC	1
WORDS	1
WUH	1
Wait	5
Walking	1
Wanna	1
Want	1
Warm	2
Warren	1
Was	4
Watching	1
Wayward	3
We	30
Weakly	1
Weekend	1
Welcome	1
Well	15
Were	1
Weren	1
Wet	1
Wha	1
Wha-huh	1
What	53
Whatever	4
Whats	2
Wheel	2
When	10
Where	5
Which	1
While	1
Who	8
Why	18
Widler	2
Wikipedia	1
Wilber	5
Will	2
Window	1
Winslow	2
Wisconsin	1
Wiser	1
Wishing	1
With	4
Without	3
Woman	1
Woohoo	1
Wooooo	1
World	2
Would	3
Wrapped	1
Wrapping	1
Wrinkles	1
Wyatt	3
Wyrmtongue	1
XxjerseyxgirlxX	2
YES	1
YOU	3
YOUR	3
YOURSELF	2
Yah	1
Yay	1
Yea	1
Yeah	16
Yeeeee	1
Yep	2
Yes	8
Yet	2
Yo	1
You	71
Your	14
Z	150
ZAP	1
Zen	2
Zeus	4
[	6
]	6
_	5
a	480
abilities	3
ability	6
able	10
aboard	1
abound	1
abounds	1
about	59
about-	1
above	3
abruptly	2
absent	1
absolutely	3
absorbed	1
abstract	1
abusing	2
accent	1
accepted	3
accessory	2
accident	1
accidental	1
accumsan	1
aches	1
achieve	1
acknowledgment	1
across	7
act	1
acted	2
acting	2
action	1
activity	1
acts	1
actual	1
actually	12
added	1
addictive	1
address	2
adipiscing	1
adjust	1
adjusting	1
admit	3
admitted	1
adolescent	1
adored	1
adults	1
advantage	1
adventure	1
advice	1
affect	1
affectionately	1
affliction	1
afford	1
afor	1
afraid	6
after	25
again	36
againBut	1
againWind	1
against	13
age	1
agent	3
agile	1
ago	6
agony	1
agreed	2
agrees	1
ahead	1
air	11
airline	2
alcohol	1
alike	1
aliquam	1
aliquet	1
alive	1
all	68
alley	2
allow	2
allowing	1
almost	7
alone	12
along	3
alongside	2
alot	1
aloud	2
already	13
alright	1
also	5
although	1
always	22
am	14
amaze	1
amazed	1
amazing	4
amber	2
amet	5
amount	3
amout	1
an	39
and	571
android	4
and—oh	1
angel	13
angels	1
anger	4
angle	1
angrier	1
angrily	1
angry	8
animal	1
animals	1
ankles	1
announced	1
announcement	1
announcing	1
annoy	1
annoyed	3
annoying	2
anonymous	1
another	15
answer	9
answered	5
answers	6
anticipate	1
anxious	2
any	17
anybody	1
anymore	6
anyone	7
anything	23
anyway	3
anyways	1
anywhere	1
apart	1
apartment	2
apologize	1
apparently	1
appear	1
appearance	1
appeared	3
apple	1
application	1
appreciated	1
appreciating	1
apprehended	1
appropriate	1
approximately	1
archway	1
are	63
areas	1
aren	2
arent	1
argue	2
argument	1
arm	11
armed	1
armpits	1
arms	20
army	1
arond	1
around	61
arrival	2
arrive	2
arrived	3
arriving	1
arrogance	1
articles	1
as	141
ascended	1
ashamed	1
ashtonishment	1
ask	13
asked	32
asking	6
asks	5
asleep	7
associated	1
assumed	1
assumptions	1
assure	1
astonished	2
astonishment	1
at	144
attaches	1
attack	2
attacked	1
attatched	1
attempted	2
attending	1
attention	8
aught	1
author	1
authority	1
autumn	1
avoid	1
awaited	3
awaiting	1
awakens	1
aware	3
away	27
awe	1
awesome	4
awful	1
awhile	1
awkward	1
awkwardly	1
awoke	2
awoken	1
babbling	1
baby	9
back	62
backed	2
background	1
backlit	1
backpack	1
backseat	1
bad	9
badIt	1
badly	2
baffled	1
bag	4
bags	2
ball	1
ball-point	1
band	23
bandaged	1
bank	1
bar	1
baredThey	1
barely	2
barge	2
barrel	1
bars	1
base	1
based	1
basically	2
bathroom	9
bathtub	2
battle	1
bawled	1
be	107
beach	5
beak	2
beat	2
beaten	1
beating	1
beautiful	5
beautifully	2
beauty	3
became	3
because	18
beckoning	1
become	1
becomeLet	1
becomes	1
bed	6
bedroom	6
beds	1
bedside	1
beefy	1
been	39
beenteaching	1
beeping	1
beer	2
beers	1
before	34
beg	1
begain	1
began	11
begin	1
begins	6
behavior	1
behind	18
behold	1
being	18
being-	1
believe	10
bell	2
bellezza	1
bells	1
below	2
bench	1
bends	1
beneath	4
bent	1
beside	1
besides	1
besieged	1
best	4
bet	4
better	9
between	5
bewildered	1
beyond	2
bibendum	1
big	8
bigger	1
bike	6
billionth	1
bind	1
biography	1
bios	1
bird	3
birthday	5
bit	6
bitterly	1
black	7
blacked	2
blackness	2
blade	1
blah	2
blahblahblah	1
blandit	2
blankets	1
blaring	1
blasting	1
blasts	1
bleak	1
bleeding	1
blew	1
blind	6
blinded	1
blindfold	1
blinked	2
block	2
blonde	4
blood	4
blood-curdling	1
bloomers	2
blouse	2
blowing	3
blown	1
blows	1
blue	10
blues	1
bluntly	1
blur	1
blush	1
blushing	1
boarding	1
boat	2
boatman	1
bobbing	1
bodice	1
body	7
bold	2
bolt	1
bones	1
boobs	1
book	8
bookcase	1
books	3
booming	3
booze	1
bored	5
boring	1
both	22
bother	2
bothering	2
bottle	2
bottom	4
bouncy	1
bowed	1
bowl	5
bows	1
box	4
boy	19
boyfriend	3
boyhood	1
boyish	1
boys	4
bra	1
braces	1
brain	1
brainwashed	1
branches	4
bravely	1
braver	1
bravest	1
breakdown	1
breaking	2
breasts	1
breath	15
breathe	4
breathed	2
breathing	2
breaths	1
breeze	1
brewed	1
bright	4
brightens	1
brightness	1
brilliant	1
brim	1
bring	4
bringing	1
brisk	1
briskly	1
broke	3
broken	5
brother	1
brow	1
brown	5
brows	1
bruising	1
brunette	1
brushed	1
bucholic	1
bucket	1
building	5
bulged	1
bull	1
bun	1
burberry	1
buried	1
burn	2
burned	4
burning	2
burst	3
bus	1
bush	1
business	2
busted	1
bustling	1
busy	3
but	118
butler	3
button	4
butts	1
by	56
bye	1
c	1
ca	8
cabs	1
cadelliac	1
cafe	1
cake	2
calculation	1
call	6
called	6
calling	1
calloused	1
calls	4
calm	5
calmed	1
calmly	1
came	26
camisole	1
can	63
canadianwriter	5
candy	3
canvas	1
cap	2
captivity	1
captors	1
car	16
caravan	3
carbs	1
card	1
cardiovascular	1
care	3
carefully	5
carelessly	2
caring	1
carried	1
carry	2
carrying	1
cars	7
cast	1
casual	1
cat	4
catalogues	1
catch	9
catches	3
catching	4
categories	1
caught	4
cause	2
caused	4
causing	2
cave	3
ceaseAlas	1
ceased	1
ceiling	8
celebrated	1
cell	2
center	3
centuries	1
certain	2
certainly	1
chair	4
chairs	1
challenge	3
chanced	1
change	6
changed	3
characters	1
charity	1
chased	1
chasing	2
chat	1
chatter	1
chattering	2
chatting	1
check	2
checked	3
cheek	3
cheeks	3
cheerily	1
cheers	1
cheesy	1
cherries	1
chest	10
chests	1
child	5
childishly	1
children	8
chills	1
chirps	1
chocolate	1
choice	1
choir	1
choked	1
choose	1
choosing	1
chopped	1
chortled	1
chorus	1
circle	2
circled	1
circuit	1
citations	1
cite	1
city	5
civilization	1
clacked	1
clams	1
clapped	1
clapping	1
class	8
classroom	1
classrooms	1
claustrophobia	1
clean	2
clearing	1
clearly	1
clenching	1
clichÃ	1
click	2
clicked	2
clicking	1
client	2
cliff	2
climb	1
climbed	4
clip	1
clipboard	1
clippings	1
cloaked	1
clock	3
clone	2
close	7
closed	4
closely	1
closer	4
closet	2
closing	2
cloth	2
clothes	6
clothing	1
cloud	3
clouds	1
cloudy	2
clue	1
clung	1
clutched	2
cluttered	2
coats	2
cocked	2
coherent	1
coiled	1
coin	1
coincidence	1
cold	11
coldly	1
collapsed	2
collarbone	1
college	1
color	2
colored	1
colorful	2
colors	4
columns	1
combinations	1
combined	1
come	17
comes	7
comfort	1
comfortable	3
comfortably	1
comin	1
coming	16
comment	1
commented	1
comments	1
commodo	1
common	1
comon	1
company	3
complaining	1
completed	1
completely	2
complex	2
complicated	1
complications	1
comprehension	1
compromises	1
computer	2
computers	2
concentration	1
concepts	1
concern	1
concerned	1
concerts	3
conclusions	1
condimentum	1
conditioning	1
cone	1
confirm	1
confused	6
confusing	1
confusing--	1
confusion	2
connect	1
connection	1
connections	1
conquest	1
conscious	2
consciousness	1
consectetuer	3
consequat	1
considerable	1
considered	2
considering	1
consolation	1
console	1
conspicuous	1
constantly	2
construction	1
consulation	1
contact	1
containing	2
contemporaries	1
contempt	1
content	1
contentment	1
contents	1
continue	1
continued	4
continues	1
contorted	1
contraption	1
contrary	1
control	8
conversation	3
conversations	2
converted	1
conviction	1
conviently	1
convince	2
convulsed	1
cooks	1
cool	5
cooperate	1
core	1
corner	3
corny	1
cosmetics	2
cost	1
couch	4
could	59
couldn	18
couldnt	1
count	1
counter	2
countered	1
countless	1
couple	2
courage	3
course	14
covered	2
covers	1
crack	1
cracked	2
cracks	1
crafted	1
crammed	1
crap	2
crashed	2
crashing	1
crates	1
crawling	1
crazy	8
creaked	1
creaks	1
create	2
created	2
creature	1
creepy	1
crept	1
cried	6
crinkled	1
croaked	1
croaks	1
crossing	1
crowd	2
cruel	1
crumbs	3
crumpled	1
crunch	1
crunching	1
crunchy-looking	1
crush	1
crushed	1
crutch	1
cry	3
crying	3
cunning	1
curiosity	1
curious	1
curiously	1
curled	1
curls	2
curly	1
cursive	1
cursor	1
cursus	1
curtains	1
curved	1
curves	1
customary	1
cut	2
cute	5
cuts	1
d	19
daddy	1
damn	1
dance	1
dancing	2
dangling	1
dark	11
darkened	1
darkness	3
date	5
dating	2
daughter	3
daughters	1
day	29
daydreaming	2
days	8
daze	1
dead	2
deadA	1
deal	5
decide	2
decided	6
deciding	2
decision	1
declare	1
decorated	1
decorating	1
deduce	1
deductions	1
deed	1
deemed	2
deep	13
deeper	1
deeply	1
defeat	1
defense	1
defiant	1
definetly	2
definitely	1
degree	1
delicate	1
delicious	1
delight	2
delving	1
demeaner	1
denied	1
denim	2
deny	1
depleted	1
deposed	1
depressed	1
depths	1
descended	3
descending	1
descends	1
designs	1
desires	1
desk	2
desperate	1
destination	1
destroyed	1
destruction	1
detective	1
determination	1
determine	1
detour	1
develop	1
device	2
devices	1
di	1
diagrams	1
diam	3
diamond	4
did	46
didn	36
didnt	2
die	7
died	6
difference	1
different	7
difficult	2
difficulties	1
difficulty	1
digestive	1
digging	1
dim	1
directed	1
direction	3
directions	2
dirty	2
disappeared	3
disappearing	1
disappointed	2
disapproves	1
disapproving	1
disbelief	1
discarded	1
discovered	1
discussed	1
discussion	1
disdain	1
disembodied	1
disgusting	1
dish	1
dismal	1
displaying	1
displays	1
disposition	2
disprove	1
distorted	1
distract	1
distracting	2
ditch	1
divert	1
dizzy	1
do	61
doctor	1
doctors	1
document	1
dodged	1
does	10
doesn	10
dog	5
dogged	1
dogs	3
doing	11
dollar	1
dollars	1
dolor	4
domed	1
don	33
done	5
doneYou	1
door	33
doorbell	1
doorknob	1
doors	4
doorway	4
dorm	2
dotted	1
doubt	2
doubted	1
dove	2
down	63
downstairs	1
downstream	1
downward	1
dragged	1
drags	1
drain	1
drama	1
draped	1
draw	2
drawer	1
dreadful	1
dream	2
dreams	3
dreary	1
dress	8
dressed	3
dresses	1
drew	2
drifting	2
drink	1
drive	2
driveway	1
driving	1
drizzle	1
drool	1
dropped	2
dropping	1
drove	1
drug	1
drunken	1
ducks	1
dui	1
dull	3
dumpster	1
dunno	2
during	2
dust	1
dusty	1
dying	2
e	1
each	9
eachother	1
eagle	1
eagles	1
ear	1
earlier	1
earring	3
ears	7
earth	5
ease	1
easier	2
easily	3
easy	5
eat	1
ebony	1
echoed	1
echoing	1
economy	1
ecstatic	1
edge	2
eeeerrrrrrrrr	1
effect	1
effort	1
egestas	1
eget	4
ego	1
eight	2
either	6
elbows	1
electricity	1
elementary	1
elementum	1
elevated	1
elevator	1
elit	2
else	15
elsewhere	1
emanate	1
embarrassed	2
