6	31
6-keto-PGF	7
6.0	1
6.06	1
6.2	1
6.3	1
6.5	2
6.52	1
6.6	1
6.8	2
60	6
614/618	1
62	1
62.5	1
63	1
65	6
65.5	1
67	3
68	1
687	1
69	1
697	1
7	28
7.0	1
7.1	1
7.4	1
7.5	3
7.6	2
7/2	2
70	11
71	1
72	2
73	4
73.1	1
75	2
78	1
79	1
8	18
8.4	1
8.5	4
8.58	1
80	4
80.8	1
81	1
82	2
84	2
84.2	1
86	1
88	1
89.09	1
9	10
9.0	7
9.09	1
9.5	4
90	3
93	4
95	6
96	1
:	25
;	65
<	5
=	45
>	2
?	11
A	54
A-	5
A-Sepharose	1
ACR	1
ACR1	7
ACR3	3
ACR4	4
ACR5	3
ACS	2
ADP	27
ADPNP	9
ADPase	4
AER	7
ALT	2
AMA	2
AMAs	1
AMP	2
AMPCP	11
AMPPNP	4
AP	2
ASMA	2
AST	2
ATP	29
ATPase	10
ATPases	2
Aand	1
Abbreviations	3
Abnormalities	1
About	1
Activity	1
Additional	1
Adjusted	1
Adjustment	1
AdoMet	1
African	3
After	11
Aggrastat	2
Aggressive	2
Albornoz	2
All	5
Allison	1
Alonso	1
Also	2
Although	11
America	31
American	13
Americas	5
Amersham	3
Among	5
An	4
Analysis	2
And	1
Andres	1
Ann	1
Annan	8
Another	1
Anthony	1
Anti-mitochondrial	1
Arbor	1
Aronow	1
Around	1
As	6
Asia	2
Assay	1
Association	1
At	4
Atorvastatin	4
Authors	1
B	16
B.G.C.	1
BIO-RAD	1
BMI	36
BSA	1
BX	1
Background	3
Balart	1
Based	2
Baseline	2
Because	4
Betaprost	1
Biases	1
Biotech	1
Black	2
Blacks	1
Blood	1
Body	2
Boston	1
Both	3
Brazil	2
Briefly	2
Brown	1
Bruker	1
Burden	1
But	2
By	5
C	21
C-18	1
C.	5
CA	1
CABG	2
CD-EPR	1
CD39	25
CESD	2
CF	1
CHS	3
CI	4
CNS	11
CO	1
COX	2
COX-2	23
CPK	1
CW-EPR	3
Ca	12
Canada	13
Cardiology	1
Cardiovascular	3
Carlsbad	1
Castro	1
Categories	1
Caucasian	1
Cayman	1
Cell	2
Center	1
Central	1
Characterization	2
Chemical	2
Chen	1
Chile	2
China	1
Cholesterol	2
Ciencia	1
Citation	1
Climate	2
Clinical	5
CoA	2
College	1
Comparison	1
Comparisons	1
Competing	3
Concentrations	1
Conclusion	2
Conclusions	3
Consequently	2
Control	1
Conversely	1
Corp	1
Costa	1
Covariates	1
Cuba	3
Cultural	1
Culture	1
D	6
D1	19
D2	22
D213	2
D219	2
D62	2
DALYs—the	1
DMEM	5
DMSO	1
DNA	1
DNAse	1
Dand	1
Data	2
Database	1
Denko	1
Depression	1
Derivatization	1
Despite	2
Detection	1
Diagnostic	1
Digoxygenin	1
Discussion	5
Disease	1
Dissolved	1
Divalent	1
Does	1
Dr	1
Drug	1
DuPont	1
During	1
Díaz-	1
E	46
E-NTPDase1	2
E-NTPDase2	1
E-NTPDase3	1
E-NTPDases	1
E174	2
ECG	2
ECL	1
EDTA	1
EECC	2
ENA	4
ENA-negative	1
ENA-positive	1
ENAs	1
EPR	32
EST	1
EVGFP	10
Earlier	1
Early	1
Ecto-	1
Educational	1
Eicosanoids	1
Embryos	2
Epidemiologic	1
Epithelial	1
Eq	1
Equal	1
Equilibration	1
Europe	5
European	2
Evaluation	2
Even	1
Examination	1
Explaining	1
Expression	7
Extensive	1
F	9
F-	1
FBS	3
Fair	1
Fernández-	1
Fibroblasts	2
Fig	16
Figure	18
Figures	1
Finally	2
First	3
Fisher	2
Five	1
Following	1
For	19
Four	1
Fourth	1
Free	2
Funding	1
Further	2
Furthermore	5
Future	2
G	5
G221	1
G64	1
GABA	18
GABA-mediated	2
GABAergic	1
GAD	10
GDP	4
GHz	1
Gad	51
General	1
Geoffrey	1
Gibbs	3
Global	1
Glutamate	1
Goldemberg	3
Guidotti	1
H	6
H59	1
HB6	1
HCV	6
HCV-infection	1
HCV-patients	1
HCl	2
HDL	4
HEPES-Tris	1
HF	1
HF-IPF	18
HF-NL	17
HLA	1
HMG	2
HPLC	2
HR	1
Hamamatsu	1
Hartwick	1
Health	4
Heart	3
Hence	1
Hepes	1
High-	1
HighFive	1
Houseman	1
However	9
Hyb	1
Hybond-	1
Hydroxy-	1
I	5
IFN	1
IFN-γ	1
II	3
III	2
IIIa	2
IIb	2
IL	1
IL-1β	13
IL-1β-stimulated	2
IPF	24
ISI	3
IT	2
IV	1
Iberoamericana	1
If	4
Immunobed	1
Impact	1
Implications	1
In	44
Inc.	1
Increase	1
Increased	1
Incubation	1
Indeed	3
Index	1
Indicadores	1
Inducible	1
Infection	2
Information	1
Institute	2
Instruments	2
Interestingly	2
International	1
Introduction	2
Invitrogen	1
Is	1
Ischemia	2
Isopropyl	1
It	20
Its	1
J.J.	1
Juricic	1
K.	1
KCl	3
Keerthisingam	2
Kodak	1
Kofi	1
Kumar	1
LDL	6
LFT	3
LFTs	7
La	2
Later	1
Latin	32
Lawn	1
Leica	1
Like	1
Limitations	1
Liver	3
Long	1
Louis	1
Lowering	2
Lung	2
M	3
MA	1
MHz	8
MI	1
MIRACL	11
MIRACLes	1
MIRACuLous	2
MO	1
MOPS	2
MZFL	1
Mann	1
Manthorpe	1
Many	3
Markers	1
Materials	4
May	4
Mean	1
Measurement	1
Medicare	1
Megaprime	1
Men	1
Merck	2
Methods	3
Mg	6
Millipore	1
Mn	1
More	3
Moreover	1
Mr	5
Mutation	1
Mutations	1
Myocardial	2
N	1
N,O-bis	2
NEN	1
NF-κB	2
NH	2
NHLBI	2
NJ	1
NL	1
NSAIDS	1
NTPDases	8
NaCl	3
National	1
Nations	3
Nature	4
Nevertheless	2
No	5
None	3
North	6
Northern	2
Not	1
Nucleoside	1
Nucleotidase	2
Nucleotides	1
O	3
OH	1
OTC	1
Of	6
Older	1
Olympus	1
On	4
Once	2
One	5
Only	3
Openlab	1
Optimal	1
Organization	2
Other	7
Our	4
Overall	1
P	6
P-	1
PBC	2
PBC-type	1
PBS	2
PDGF	1
PG	4
PGE	17
PGF	6
PGI	13
PGs	3
PO	2
PROVE	2
PTCA	2
Panama	1
Patients	2
Pfizer	1
Pharmacia	2
Phenotypic	1
Pi	1
Polysciences	1
Positive	1
Potential	1
Pravastatin	2
Prehybridization	1
Preliminary	1
PrepSep	1
Preparation	1
Presence	1
Previous	2
Previously	1
Primary	2
Productivity	1
Products	1
Prostaglandin	1
Prostanoids	2
Protection	1
Protein	1
Publishing	2
Q	1
Q-	6
QALY	1
QPOWA	2
Qiagen	1
Quality-adjusted	1
Quick	1
RICYT	4
RNA	14
RNP	2
RNase	3
RNeasy	1
RR	5
Rainin	1
Reagents	1
Recent	3
Recently	1
Recommendations	1
Red	1
Reduction	2
Regarding	1
Research	1
Residues	1
Results	6
Rica	1
Riddoch	1
Risk	1
Ro	3
Road	1
Rodgers	2
Rose	1
S-	1
S218	5
SAX	1
SCI	6
SDS	3
SDS-PAGE	1
SPOT	1
SS	41
SSC	5
ST	1
Scale	1
Science	5
Scientific	4
Second	2
Secondary	1
Secretary-	1
Sections	4
Self-reported	1
Sense	1
Sequence	1
Several	1
Sigma	2
Similar	2
Simulations	1
Since	7
Six	1
Sjögren	6
Soluble	2
Some	3
South	1
Specifically	1
St	1
States	18
Statistical	2
Stock	1
Stratagene	1
Stratalinker	1
Studies	1
Study	5
Subjects	1
Subsequent	1
Substitution	1
Such	2
Superose-12	1
Swinbanks	1
Swiss	1
T	13
T.	2
TBS	1
TE102	1
TGFβ	4
TLC	1
TNF-α	2
TNF-α-stimulated	1
TRIS	2
TRIS-HCl	1
TX	2
TXA	13
TXB	11
Table	12
Tables	1
Targeted	1
Tecnología	1
That	4
The	153
Then	2
Therapy	2
There	8
Thereafter	1
Therefore	1
These	14
Third	2
This	23
Those	1
Three	2
Thromboxane	1
Thus	4
Time	1
To	7
Transcripts	2
Transgenic	1
Travel	1
Trends	1
Trials	2
Tris	1
Tris-	2
Tsianos	1
Tween	3
Two	4
UNESCO	4
US	1
UTP	1
UV	1
Understanding	1
Underweight	2
Unfortunately	1
United	21
Unlike	1
Unstimulated	1
Uruguay	1
Using	3
V	8
V-	1
VO	72
Vanadyl	4
Vancheri	1
Vohora	2
W	1
W187	1
W459	1
WHO	2
We	30
Webster	1
Weight	1
Western	2
Westmoreland	1
Whaley	1
What	1
When	4
Whether	1
While	7
White	1
Whites	1
Whitney	1
Whole	1
Why	2
Wilborn	1
With	1
Within	1
Without	1
Women	1
World	1
X	6
X-	1
XR	1
YHL	63
YM30	1
YOL	50
Years	3
Yet	1
Z	5
Zeocin	1
Zocor	2
[	197
]	198
a	231
a-d	1
aand	1
aberrant	1
ability	1
able	2
abnormal	18
abnormalities	12
abnormality	1
about	24
above	7
absence	8
absolute	2
absorbance	1
abundance	1
abuse	1
accept	1
accession	1
accidents	1
accompanied	1
accomplished	1
accordance	1
according	4
account	5
accounted	9
accrue	2
accumulate	1
accuracy	1
acetate	3
acetonitrile	1
achieve	1
acid	5
acidification	1
across	3
act	1
actin	1
activated	5
activation	3
active	6
activities	8
activity	16
activity-dependent	1
acts	2
actual	1
actually	4
acute	18
add	1
added	6
adding	1
addition	7
additional	9
address	5
addressing	2
adenosylmethionine	1
adenylyl	1
adhesion	1
adjacent	4
adjust	1
adjusted	16
adjusting	1
adjustment	4
admission	4
adrenal	1
adult	3
adults	19
advance	1
advanced	2
advances	3
adverse	7
advisory	1
affect	3
affected	4
affecting	2
affects	1
affiliated	1
affinity	3
afford	1
aforementioned	1
after	18
again	1
against	4
agarose	1
age	26
aged	2
agencies	1
agenda	1
agendas	1
agents	6
ages	1
aggressive	3
ago	1
ahead	1
aids	1
al	2
al.	6
albumin	1
alcohol	2
alcoholic	1
aldolase	1
aliquots	1
all	25
allay	1
allocated	1
allow	1
almost	1
alone	1
along	1
already	1
also	42
alteration	3
alterations	1
altered	3
alternate	1
alternative	2
alternatively	1
although	5
amino	7
amino-transferases	1
ammonium	1
among	9
amongst	1
amount	9
amounted	1
amounts	2
an	65
analog	5
analogs	2
analyses	8
analysis	18
analytical	1
analyze	1
analyzed	1
analyzing	1
and	589
angina	3
angioplasty	2
anion	1
anlagen	1
annual	2
annually	2
another	4
answer	2
antagonistic	1
antedated	1
anterior	2
anti-	10
anti-mitochondrial	1
anti-smooth	1
antibodies	6
anticipated	1
antifibrogenic	1
antifibrotic	2
antigen	2
antisense	1
any	9
apical	2
apparent	1
appear	1
appeared	1
appears	5
applied	1
apply	2
approach	2
approaches	1
appropriate	2
approximately	4
apyrase	2
aqueous	1
arachidonic	1
arches	1
are	102
area	2
areas	4
argue	2
argument	1
arm	1
around	5
arrangement	1
arrhythmias	1
arrived	1
artery	3
arthritis	2
article	1
as	121
ascertain	1
ascertainment	1
ashows	1
aspartate	2
aspirated	1
assay	1
assays	1
asserting	1
assess	4
assessing	1
assign	1
assigns	1
assisted	1
associated	20
association	14
associations	1
at	91
atherosclerosis	1
atmosphere	1
atorvastatin	8
atorvastatin-treated	2
attack	1
attain	1
attending	1
attention	4
attributable	1
attributed	2
authors	5
autoantibodies	1
autocrine	1
autoimmune	9
autoimmunity	3
autopsy	1
autoregulate	1
availability	1
available	5
average	3
averaged	8
avoid	1
away	1
axial	1
axis	2
b	10
bFGF	2
back	1
balance	3
band	1
barring	1
bars	2
base	2
based	8
baseline	22
basic	2
be	82
became	2
because	13
become	4
becoming	1
been	45
before	13
began	1
begin	1
beginning	1
behavior	1
being	11
believe	1
below	3
beneficial	1
benefit	9
benefits	5
best	6
better	2
between	31
bias	1
bibliometric	1
biggest	1
biliary	5
bilirubins	2
bind	2
binding	9
binds	3
biochemical	1
biodiversity	2
biology	3
biomedical	1
biopsies	3
biopsy	5
biosynthesis	1
black	5
blacks	4
blank	1
blindness	1
blocking	1
blood	4
blot	2
blue	2
board	1
body	2
boiled	1
bond	3
bonded	1
both	21
bound	34
bovine	1
brain	1
bridges	2
brief	1
bring	1
bringing	1
broad	1
bromide	1
bromophenol	2
brought	1
bud	6
buds	4
buffer	6
building	1
built	1
burden	6
burdens	3
but	32
butyric	1
by	96
bypass	3
c	2
c-fos	1
c-myc	1
cAMP	1
cDNA	1
calc	1
calculate	2
calculated	11
calculations	1
called	6
camera	2
can	21
cancer	1
cand	1
capable	1
capacity	2
capillary	1
capture	1
carboxyl	16
carboxypeptidase	2
cardiac	5
cardiovascular	6
care	4
carotid	1
carried	4
carry	1
case	6
cases	14
catalysis	5
catalytic	16
catalyzes	1
categoric	1
categories	2
category	5
cation	2
cations	4
caudal	1
causally	1
cause	1
caused	2
caveats	1
cavity	1
cell	16
cells	29
center	5
centers	1
central	4
centricon	1
centrifuged	1
cerebrovascular	1
certain	2
certainly	1
challenge	1
challenges	1
change	13
changed	4
changes	4
characteristic	1
characteristics	2
characterization	1
characterized	7
charts	1
cheaper	1
chelator	2
chemical	1
chemiluminescence	1
chemokines	1
chicken	1
childbirth	1
childhood	2
children	3
chloride	1
chloroform	1
cholangitis	2
cholestatic	4
cholesterol	13
chose	1
chromatography	2
chronic	6
circulating	1
cirrhosis	8
citations	1
cited	3
classes	1
classified	2
classifies	1
clear	2
clearing	1
clearly	2
cleavage	1
cleaved	1
cleft	4
clinic	1
clinical	22
clinically	1
clone	1
close	1
closer	2
closure	1
cm	1
co-existence	1
co-workers	1
coding	1
codon	1
coenzyme	2
cofactor	6
cohort	6
cohorts	1
collaborations	1
collaborators	1
collagen	7
collagenase	1
colleagues	2
collected	8
collection	1
collects	1
column	5
columns	4
combination	4
combined	3
come	1
common	4
community	6
comparable	1
comparative	1
compare	2
compared	18
comparing	7
comparison	3
comparisons	2
compelling	2
compiled	1
complaints	1
complete	3
completed	1
completely	1
complex	8
complexed	1
complexes	3
complication	1
complications	3
compose	1
composite	2
comprehensive	1
comprising	1
computer	1
concanavalin	1
concentration	6
concentrations	2
concept	2
concern	2
concluded	1
conclusion	2
conclusions	1
condition	1
conditions	5
conducted	3
confer	1
conferred	1
confidence	6
confirmation	1
confirmatory	1
confirmed	4
confirms—and	1
conflicting	1
confluency	1
confluent	1
conformation	9
conformations	5
confounding	1
conservation	1
conserved	3
consider	3
consideration	1
considered	10
consistent	6
conspiracy	1
constant	2
constants	1
consumption	1
contain	2
containing	5
contains	2
continued	1
continuous	2
contraindications	1
contrast	3
contribute	1
contributed	8
contributes	1
contributing	1
contribution	2
contributions	7
control	1
controlled	1
controlling	2
controversial	1
converted	4
cooperation	2
coordinate	1
coordination	3
cord	1
coronary	40
correct	1
corrected	3
correcting	1
correlate	1
correlated	1
correspond	2
corresponded	1
corresponding	5
corresponds	3
cortex	2
cost	2
costly	1
costs	1
could	26
counseled	1
counteract	1
counties	1
countries	16
country	1
coupling	2
couplings	1
course	1
covariate	1
covariates	10
cranial	1
creatinine	1
credit	1
credited	1
crescent	1
crest	1
criteria	4
critical	2
critically	1
criticized	1
crosslinking	1
cryostat	1
cryptogenic	1
culture	1
cultured	7
cultures	1
current	3
currently	1
curve	1
cut	1
cyanol	1
cyclase	1
cycle	1
cyclooxygenase	3
cytokine	2
cytokines	4
d	1
dL	4
daily	7
damage	7
data	30
database	2
databases	1
date	3
day	1
days	2
de	2
dead	1
death	16
deaths	1
decade	2
decarboxylase	2
declared	1
declining	1
decrease	3
decreased	18
decreases	3
decreasing	3
defect	2
defective	1
define	1
defined	7
defining	1
definition	4
definitive	1
degradation	1
degree	5
delayed	1
deletion	1
demonstrate	2
demonstrated	4
demonstrates	3
denatured	1
density	4
dependent	3
depends	1
deposition	1
depressed	1
depression	2
derivative	2
derivatives	2
derived	12
described	12
description	1
descriptive	2
design	2
designed	2
desirable	4
despite	5
destabilize	1
destruction	1
detail	2
detailed	1
details	2
detect	5
detectable	3
detected	23
determinant	1
determinants	1
determination	1
determinations	1
determine	5
determined	4
determining	1
deuterium	1
deuterium-labeled	1
develop	3
developed	12
developing	36
development	34
developmental	4
deviation	2
deviations	1
diabetes	2
diagnosis	6
diagnostic	1
diarrhea	1
did	11
died	1
diet	1
diethyldithiocarbamic	1
differ	2
differed	3
difference	11
differences	16
different	36
differentiated	1
differentiation	2
difficult	3
diffuse	4
digital	2
digoxygenin-	1
diligent	1
dilution	3
dimethylformamide	1
diminished	1
diphosphohydrolases	1
direct	3
directed	1
direction	1
directions	2
disability	1
disability-adjusted	1
disappeared	1
discharge	2
discipline	1
disclosed	1
discouraging	1
discrepancies	1
discrepancy	1
discriminate	1
discussed	2
disease	52
diseases	3
dismal	1
disopropylethylamine	1
disorder	1
disorders	1
disparate	1
disparity	3
displayed	1
dissect	1
dissecting	1
distinctive	1
distinguish	2
distorted	1
distribution	6
divalent	4
divided	3
divisions	1
do	9
document	1
documented	2
does	3
doing	1
dollar	3
dollars	1
domains	1
domestic	1
dominant	1
dominate	2
dominated	1
done	8
donor	2
dorsal	2
double-bounded	1
dramatic	1
dramatically	2
drawback	1
drawn	1
drew	1
driven	1
drugs	3
dry	3
due	8
duration	2
during	16
dynamic	2
dysfunction	1
e.g.	4
each	18
earlier	5
early	11
easily	1
echoed	1
ecological	6
ecology	3
economic	1
ecto-	2
ecto-mesenchyme	1
ectoderm	4
ectodermal	9
ectokinases	1
education	3
effect	25
effective	3
effectiveness	1
effector	3
effects	8
efficacy	6
efficient	1
efficiently	1
effort	1
efforts	2
eg	1
egr-1	1
eicosanoid	3
eicosanoids	1
eight	1
either	9
elderly	2
electrocardiogram	2
electrocardiographic	1
electrophoresis	2
electrophoretically	1
elevated	3
elevation	2
elicited	1
eligibility	1
eligible	2
elsewhere	2
eluted	1
embedded	1
embryo	7
embryogenesis	1
embryonic	5
embryos	15
emergent	2
emphasizes	1
emphasizing	1
encode	1
encodes	1
encoding	1
end	5
endoderm	4
endpoint	5
endpoints	5
ends	1
energy	1
enough	2
enrolled	2
enrollment	2
ensure	1
entire	3
entry	1
envelope	1
environmental	1
enzymatic	2
enzyme	10
enzymes	5
epidemiological	1
epidemiologist	1
epidermal	1
episode	1
epithelial	4
epithelium	3
eq	3
equal	1
equally	2
equations	1
equatorial	26
equilibrated	1
equitable	1
equivalents	1
error	1
especially	4
essential	1
establish	1
established	4
ester	1
estimate	3
estimated	6
estimates	1
estimation	1
et	8
etc	1
ethanol	1
ether	1
ethyl	3
etiopathogenesis	1
evaluate	1
evaluated	2
evaluating	1
evaluation	1
evaluations	3
evaporation	3
even	8
event	1
events	15
every	5
evidence	17
evidenced	2
evident	2
evolutionary	1
evolved	1
exact	1
exactly	1
examinations	1
examine	4
examined	5
examining	1
example	9
examples	2
example—the	1
excellent	5
except	5
excepting	1
exception	1
excess	2
exchange	1
excised	1
exclude	1
excluded	5
excluding	1
exclusion	1
exclusive	1
exercise	1
exert	1
existing	2
exists	1
exocrine	3
exocrinopathy	2
exon	1
expectancy	2
expected	1
experienced	1
experiment	1
experimental	1
experimentally	1
experiments	6
explain	5
explained	1
explaining	1
explanation	3
explored	1
exposed	4
exposure	2
expressed	12
expressing	1
expression	50
extend	1
extends	2
extensive	1
extensively	1
extra	1
extracellular	2
extract	1
extracted	2
extracting	1
extraction	1
extractions	1
extrapolate	1
extremely	2
eyes	1
fact	7
factor	8
factors	23
facts	1
fading	1
fail	1
failure	4
faintly	1
fair	6
fairly	1
falling	1
family	1
far	2
fashion	1
fatal	1
fears	1
feature	4
features	11
feel	2
felt	1
females	1
fetal	1
few	2
fewer	2
fewest	2
fibers	2
fibroblast	7
fibroblasts	39
fibrogenesis	1
fibrosis	4
fibrotic	5
field	3
fields	2
figure	23
figures	1
film	1
filters	2
filtration	1
final	4
financial	1
find	1
finding	1
findings	17
finely	1
first	13
fit	4
fitted	2
five	3
fixed	2
flat	1
floor	1
flow	2
fluoride	1
focus	1
focusing	1
fold	2
folding	1
follow	4
follow-up	7
followed	4
following	7
follows	1
for	220
forelimb	6
foremost	1
form	2
formaldehyde	2
formamide	5
formation	4
former	5
formerly	1
forums	1
found	31
four	5
fourth	1
fractioned	1
fractions	1
framework	1
free	7
frequently	1
fresh	1
from	132
frozen	4
fruitless	2
fulfill	1
fulfilled	1
function	20
functional	1
functionally	3
functions	3
funding	4
funds	2
further	11
future	3
g	15
gain	3
gap	1
gaps	1
gas	2
gastrointestinal	1
gel	5
gender	3
gene	5
general	5
generalizability	1
generate	2
generated	2
generates	2
genes	2
genetic	2
geographic	1
germ	2
gestation	1
give	2
given	5
gizzard	1
glamorous	1
gland	4
glands	4
global	9
glomerular	2
glutamate	4
glycerol	2
glycoprotein	2
glycosaminoglycane	1
go	1
goal	2
good	9
gradient	1
gradual	2
graft	3
grand	1
gravity	1
greater	13
greatest	2
greatly	1
gross	1
group	37
groups	33
growth	6
guidelines	6
guides	1
guiding	1
had	46
half	1
hampered	1
hand	1
hard	1
harm	2
harmful	1
harvested	3
has	35
have	62
having	2
heading	1
healing	1
health	29
health-related	1
healthier	1
healthy	18
heart	6
heat	1
height	1
help	2
hematological	1
hemostasis	1
hence	3
heparin	1
hepatic	4
hepatitis	19
hepatocellular	3
hepatomegaly	2
hepatosplenomegaly	1
hepatotoxic	1
here	10
herein	1
heterogeneous	1
high	18
high-dose	1
high-profile	1
higher	11
highest	1
highlighted	1
highly	3
highway	1
hindgut	1
hindlimb	2
hints	1
his	1
histopathologic	1
histopathological	1
history	2
hold	1
home	1
honoraria	1
horseradish	1
hospital	2
hospitalization	2
hour	2
hours	5
how	1
however	9
huge	1
human	4
humidified	1
hundred	1
hybridization	14
hybridizations	2
hybridized	3
hydrochloride	1
hydrogen	2
hydrolysis	5
hydrolyze	5
hydrolyzes	2
hydrolyzing	1
hydroxyl	7
hyperfine	3
hyperplasia	1
hypertension	1
hypofunction	1
hypothesize	1
hypothesized	1
i	7
i.e.	1
ice	3
identical	1
identified	3
identify	1
idiopathic	2
ie	2
if	11
ignored	1
immediately	4
immune	2
immunohistochemistry	1
immunosuppressants	1
immunosuppressive	2
impact	8
implicated	1
implied	1
implies	1
implying	1
importance	1
important	26
impressive	1
improve	2
improved	2
improvements	1
improving	1
in	515
in-hospital	1
inappropriately	1
incidence	6
include	8
included	5
includes	1
including	8
inclusion	1
income	3
incomplete	1
inconsistent	1
increase	11
increased	12
increases	4
increasing	3
incremental	4
increments	1
incubated	10
incubating	1
incubation	6
indeed	1
independent	1
independently	1
index	4
indicate	7
indicates	3
indicator	1
indicators	1
individual	1
individuals	2
induced	1
inducer	1
induction	2
industrial	1
industrialized	1
inequalities	2
infarction	14
infection	2
infiltrating	1
infiltration	1
inflammation	4
inflammatory	4
influence	1
influenced	1
information	3
infra-orbital	1
inherent	1
inhibited	1
inhibiting	1
inhibition	2
inhibitor	1
inhibitors	3
inhibitory	1
initially	2
initiated	7
initiating	1
initiation	2
injuries	1
innovations	1
inpatient	1
input	4
insect	2
insensitive	1
inserts	1
insight	1
instead	1
institution	1
institutions	2
instructions	1
instrumental	1
intact	2
intake	1
intense	1
intensifier	1
intensities	2
intensity	17
intention	1
interaction	4
interactions	1
interacts	1
interest	2
interesting	2
interests	3
interferon	1
interferon-alpha	1
interleukin	1
intermediate	5
intermediate-term	1
intermediates	1
intermittent	2
internal	3
international	6
interpolation	1
interval	3
intervals	3
intervention	1
interventions	7
interview	2
into	8
intriguing	1
introducing	1
invaginate	1
invasive	1
inverse	1
invest	2
invested	6
investigate	1
investigated	1
investigators	1
investment	8
involved	5
involvement	7
involving	1
ion	1
ionization	1
ions	1
irreversible	1
is	162
ischemia	4
ischemic	1
islets	1
isoform	1
isoforms	2
isopropyl	1
isotope	1
issue	1
it	33
its	10
itself	2
journals	22
just	2
kDa	1
keratoconjunctivitis	2
key	1
kidney	4
kilograms	1
kinase	3
knockout	1
knowledge	1
known	8
labeled	1
labeling	1
labial	4
laboratory	2
lacZ	1
lachrymal	1
lack	3
lacked	1
lane	1
large	11
largely	2
larger	1
largest	1
last	3
late	1
later	3
lateral	3
latest	1
latter	1
layers	2
lead	1
leading	1
least	3
leaving	1
left	2
lengthy	1
lens	3
lesions	2
less	4
leupeptin	1
level	8
levels	14
level—previous	1
life	19
life-years	2
life—they	1
ligand	3
ligands	18
light	3
like	6
likely	16
limb	7
limbs	2
limit	1
limitations	5
limited	3
limits	1
linear	2
lines	2
linked	4
lion	1
lipid	5
lipid-lowering	9
lipid-lowing	1
lipoprotein	4
liquid	3
list	1
listed	3
lists	1
little	5
lived	1
liver	59
living	3
loaded	1
loading	3
local	1
localized	6
locally	1
long	2
long-term	2
longer	5
longitudinal	1
look	2
looking	1
lose	1
loss	11
lost	10
low	14
lower	17
lowering	2
lowermost	1
luminol	1
lung	23
lungs	8
lymphocytes	3
lymphocytic	2
lysine	2
lyzed	2
m	3
mM	18
mRNA	8
macroscopically	1
made	5
magnetic	2
magnitude	1
mail	1
main	1
mainly	1
mainstream	1
maintained	2
major	5
majority	2
make	4
makes	2
making	2
males	2
malnutrition	1
mammals	1
manifestations	4
manner	2
manufacturer	2
many	16
marginally	1
markers	7
mass	4
matched	1
material	1
matrix	2
mature	1
maxillary	3
maximal	1
maximum	2
may	25
mean	19
means	3
measure	13
measured	8
measurement	2
measurements	1
measures	8
measuring	3
mechanical	1
mechanism	7
mechanisms	3
media	3
median	1
medians	1
mediated	1
medication	1
medications	2
medium	3
meet	1
meetings	2
member	1
members	1
membrane	4
membranes	2
men	20
mention	3
mentioned	5
merely	2
mesangial	2
mesenchymal	1
mesenchyme	11
mesoderm	2
